Time Series,UK Citizens and Immigrants,UK Citizens,Immigrants,EU Immigrants,Non-EU Immigrants
2010 Q1,70,70.4,65.5,74.5,58.7
2010 Q2,70.2,70.6,66.7,75.5,59.7
2010 Q3,71,71.3,68.1,76.1,61.4
2010 Q4,70.6,70.8,67.7,76.1,60.8
2011 Q1,70.3,70.6,67.7,76.8,59.7
2011 Q2,70.2,70.5,67.6,77.3,59.4
2011 Q3,70.4,70.6,68.2,76.8,60.9
2011 Q4,70.4,70.7,67.3,75.4,60.1
2012 Q1,70.2,70.7,66.2,75,57.8
2012 Q2,70.7,71.1,67.1,75.7,58.9
2012 Q3,71.4,71.7,68.5,77.1,60.6
2012 Q4,71.6,72,68.1,77.2,59.7
2013 Q1,71,71.3,67.4,76.7,58.8
2013 Q2,71.1,71.5,67.8,77.3,58.9
2013 Q3,71.9,72.2,68.9,77.5,60.6
2013 Q4,72.2,72.5,69.3,77.7,60.4
2014 Q1,72.3,72.6,69.4,77.8,60.3
2014 Q2,72.6,72.9,70.5,79,61
2014 Q3,73.2,73.6,70.5,78.2,61.7
2014 Q4,73.4,73.8,69.9,79,59
2015 Q1,73.2,73.6,70.6,79.2,59.9
2015 Q2,73.2,73.4,71.8,79.4,61.9
2015 Q3,74,74.2,72.8,79.7,63.6
2015 Q4,74.3,74.6,72.1,79.1,62.6
2016 Q1,74,74.3,71.3,78,61.6
2016 Q2,74.2,74.6,72.3,78.4,63.1
2016 Q3,74.6,74.9,72.7,80.3,61.9
2016 Q4,74.7,75,73.1,80.6,62.4
2017 Q1,74.6,75.1,71.6,79.7,60
2017 Q2,74.9,75.2,72.8,80.8,60.9
2017 Q3,75.2,75.3,74.4,81.5,63.5
2017 Q4,75.3,75.5,74.2,81.1,63.3
2018 Q1,75.4,75.6,74.1,81.9,62.9
2018 Q2,75.4,75.5,74.5,83,62.8
2018 Q3,75.7,75.8,75,82.8,64.1
2018 Q4,76,76,75.8,83.3,65.6
2019 Q1,75.9,76.1,75.3,82.7,64.8
2019 Q2,76,76.1,75,83.3,63.4
2019 Q3,76.2,76.2,76.2,82.8,67.2
2019 Q4,76.6,76.7,76,82.4,66.9
2020 Q1,76.3,76.3,76.4,82.8,67.8
2020 Q2,75.6,75.6,75.8,81.7,68
2020 Q3,75,74.9,76,81.3,69.5
2020 Q4,74.7,74.7,75.3,80.1,69.3
2021 Q1,74.6,74.6,75.5,79.6,70.3
2021 Q2,74.9,74.9,75.4,80.7,68.6
2021 Q3,75.4,75.4,76.3,82.1,69.7
2021 Q4,75.6,75.6,76.3,83.3,68.1
2022 Q1,75.6,75.6,75.7,82.9,67.8
2022 Q2,75.4,75.4,75.3,81.8,68.8
2022 Q3,75.5,75.6,75.2,80.9,69.5
2022 Q4,75.8,75.9,75.3,81.2,69.4
2023 Q1,75.9,75.9,76.1,82.6,69.8
2023 Q2,75.6,75.5,76,83.1,69.2